city,temperature,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,description,datetime,sunrise,sunset,lat,lon
Moscow,13.89,12.48,13.24,14.08,44,1022,5.44,141,97,пасмурно,2025-10-04 15:28:47,2025-10-04 03:38:00,2025-10-04 14:58:19,55.7522,37.6156
Saint Petersburg,7.25,4.15,7.08,7.25,88,1015,5.0,100,100,пасмурно,2025-10-04 15:30:36,2025-10-04 04:11:15,2025-10-04 15:23:52,59.8944,30.2642
Novosibirsk,-0.39,-0.39,-0.39,-0.39,100,1019,1.0,10,100,снегопад,2025-10-04 15:32:32,2025-10-04 00:35:55,2025-10-04 11:57:56,55.0411,82.9344
Yekaterinburg,5.77,5.77,5.77,5.77,87,1035,1.0,150,75,облачно с прояснениями,2025-10-04 15:29:03,2025-10-04 02:06:49,2025-10-04 13:25:34,56.8575,60.6125
Kazan,6.34,4.34,6.34,6.34,62,1033,2.69,129,100,пасмурно,2025-10-04 15:33:01,2025-10-04 02:51:57,2025-10-04 14:12:20,55.7887,49.1221
Nizhny Novgorod,11.73,10.37,11.73,11.73,54,1029,2.0,150,0,ясно,2025-10-04 15:33:02,2025-10-04 03:12:54,2025-10-04 14:32:20,56.3287,44.002
Moscow,13.89,12.48,13.24,14.08,44,1022,5.44,141,97,пасмурно,2025-10-04 15:28:47,2025-10-04 03:38:00,2025-10-04 14:58:19,55.7522,37.6156
Saint Petersburg,7.25,4.15,7.08,7.25,88,1015,5.0,100,100,пасмурно,2025-10-04 15:30:36,2025-10-04 04:11:15,2025-10-04 15:23:52,59.8944,30.2642
Novosibirsk,-0.39,-0.39,-0.39,-0.39,100,1019,1.0,10,100,снегопад,2025-10-04 15:32:32,2025-10-04 00:35:55,2025-10-04 11:57:56,55.0411,82.9344
Yekaterinburg,5.77,5.77,5.77,5.77,87,1035,1.0,150,75,облачно с прояснениями,2025-10-04 15:29:03,2025-10-04 02:06:49,2025-10-04 13:25:34,56.8575,60.6125
Kazan,6.34,4.34,6.34,6.34,62,1033,2.69,129,100,пасмурно,2025-10-04 15:33:01,2025-10-04 02:51:57,2025-10-04 14:12:20,55.7887,49.1221
Nizhny Novgorod,11.73,10.37,11.73,11.73,54,1029,2.0,150,0,ясно,2025-10-04 15:33:02,2025-10-04 03:12:54,2025-10-04 14:32:20,56.3287,44.002
Moscow,13.89,12.48,13.24,14.08,44,1022,5.44,141,97,пасмурно,2025-10-04 15:28:47,2025-10-04 03:38:00,2025-10-04 14:58:19,55.7522,37.6156
Saint Petersburg,7.25,4.15,7.08,7.25,88,1015,5.0,100,100,пасмурно,2025-10-04 15:30:36,2025-10-04 04:11:15,2025-10-04 15:23:52,59.8944,30.2642
Novosibirsk,-0.39,-0.39,-0.39,-0.39,100,1019,1.0,10,100,снегопад,2025-10-04 15:32:32,2025-10-04 00:35:55,2025-10-04 11:57:56,55.0411,82.9344
Yekaterinburg,5.77,5.77,5.77,5.77,87,1035,1.0,150,75,облачно с прояснениями,2025-10-04 15:29:03,2025-10-04 02:06:49,2025-10-04 13:25:34,56.8575,60.6125
Kazan,6.34,4.34,6.34,6.34,62,1033,2.69,129,100,пасмурно,2025-10-04 15:33:01,2025-10-04 02:51:57,2025-10-04 14:12:20,55.7887,49.1221
Nizhny Novgorod,11.73,10.37,11.73,11.73,54,1029,2.0,150,0,ясно,2025-10-04 15:33:02,2025-10-04 03:12:54,2025-10-04 14:32:20,56.3287,44.002
